"compID";"compName";"yearEst";"location";"areaServed";"numOfStores";"assetBase"
0;"Wuckert Gusikowski and Romaguera";1994;"NC";"Worldwide";153;919131490
1;"Rice Farrell and Mayer and Co";1820;"PW";"NH";15;477678
2;"Hoeger Reichel and Schneider and Co";1903;"OR";"Worldwide";134;907772514
3;"Beer-Howell Group";1814;"MT";"MN";20;938333
4;"Jewess-Schuppe Ltd";1995;"AK";"IA";7;840368
5;"Bernier Group";1983;"NH";"KS";3;909312
6;"Stroman Hammes and Kunze Inc";1917;"SD";"NE";9;995660
7;"Towne-Hoeger Ltd";1945;"IA";"NH";2;102759
8;"Bayer-Powlowski";1831;"OR";"Worldwide";171;576937562
9;"Volkman-Cronin PLC";1891;"IA";"TX";25;5268903
10;"Boyer-Yost and Co";1833;"PW";"WI";15;195579
11;"Haley-Bruen";1908;"VA";"WV";22;5213678
12;"Jakubowski-Rutherford PLC";1831;"OH";"SC";21;4858096
13;"Green Zieme and Sauer";1853;"CO";"AL";16;633560
14;"Dooley Ferry and Fritsch Ltd";1885;"AR";"Worldwide";253;2147483647
15;"Wyman Osinski and Kovacek";1864;"MI";"Worldwide";269;2147483647
16;"Bode-Gottlieb Inc";2008;"PR";"OR";7;597303
17;"Blick-Bosco";1991;"WI";"UT";1;10000
18;"Vandervort Ltd";1811;"WY";"MT";13;368471
19;"Gleason Herzog and Dietrich and Co";1972;"WV";"MH";1;10000
20;"McDermott-Hackett and Co";1808;"OR";"GU";23;2742957
21;"Hoeger Inc and Co";1893;"NC";"Worldwide";314;1379292615
22;"Morar-Strosin";1806;"NE";"MP";17;514147
23;"Heidenreich Inc";1848;"AZ";"NM";21;3704316
24;"Cummerata-Koch";2007;"AL";"NC";4;581195
25;"Stark-Fahey PLC";1969;"MN";"MO";10;794961
26;"Reinger and Sons";1954;"MA";"IL";10;545594
27;"Quitzon-Rempel and Co";1899;"TX";"SD";24;9188793
28;"Waelchi-Streich";1991;"ID";"DE";9;924624
29;"Russel-Johnson";1911;"TX";"PA";21;8138328
30;"Jacobs Okuneva and Monahan";1843;"UT";"FM";22;8227709
31;"Prohaska-Price PLC";1877;"NV";"Worldwide";260;1168858429
32;"Gottlieb Beier and Keeling";1982;"WV";"Worldwide";101;883590966
33;"Kilback-Smitham";1934;"IN";"GU";5;526939
34;"Lind-Sanford and Co";1903;"PR";"GU";25;3581363
35;"Kemmer Ltd";1923;"LA";"Worldwide";226;2147483647
36;"Nienow Wehner and Sanford";1937;"OH";"DC";10;451372
37;"Stracke LLC";1847;"MS";"Worldwide";292;1056579199
38;"Goyette and Sons and Co";1942;"ID";"PW";1;10000
39;"Hintz-Blanda and Sons";1947;"WI";"NE";2;875024
40;"Mosciski Krajcik and Crist Group";1908;"TN";"WA";19;844376
41;"Hamill Inc and Co";1900;"PR";"RI";21;8185924
42;"Dicki Kuvalis and Pollich Inc";2009;"FL";"NV";4;976052
43;"Corkery PLC";1857;"OR";"Worldwide";230;2147483647
44;"Toy-Parker";1903;"IN";"ME";18;540327
45;"Dickens Brown and Parker and Co";1882;"PW";"GA";22;1961458
46;"Muller-Hane and Co";1953;"RI";"Worldwide";211;2147483647
47;"Shanahan Ltd";1869;"MH";"NJ";136;866563451
48;"Wintheiser Ltd and Sons";1997;"IN";"NJ";149;598071856
49;"Nader Inc";1897;"PA";"CA";36;2345069
50;"Leffler Schuppe and Christiansen";1822;"PA";"MD";19;161963
51;"White-Turner and Sons";1969;"TN";"NM";10;520675
52;"Sanford-Gusikowski and Sons";1926;"MI";"PA";10;989031
53;"O'Conner Braun and Larson and Sons";1902;"FM";"VA";25;9970372
54;"Witting Hegmann and Abshire";1977;"VA";"MA";4;906065
55;"Upton Metz and Jakubowski and Co";1916;"WA";"AR";5;497468
56;"Mills Herzog and Kuhlman";1952;"OK";"Worldwide";124;917315900
57;"Lemke-Flatley Ltd";1946;"FL";"UT";8;983008
58;"Skiles and Sons Ltd";1862;"LA";"NY";118;646436780
59;"Koss-McGlynn and Co";1913;"PR";"CT";20;109045
60;"Corkery Inc and Co";1855;"FL";"ID";27;1847244
61;"Reinger Murphy and Zulauf";1927;"NM";"AS";4;79729
62;"Stamm Group Inc";1830;"WV";"IL";22;1366246
63;"Dare Effertz and Hane";1941;"CO";"MP";2;31987
64;"Weber-Buckridge PLC";1835;"VI";"Worldwide";168;730135651
65;"Watsica-Bernier";1866;"NM";"MI";22;517216
66;"Schneider Batz and Brakus and Sons";2010;"VA";"KS";10;896586
67;"Zboncak Grimes and Kautzer";1874;"NV";"Worldwide";280;2147483647
68;"Cassin-Bahringer and Sons";1914;"DC";"FM";21;7876036
69;"Medhurst-Wisozk and Co";2008;"CO";"FL";2;702271
70;"Koch Stracke and Rolfson and Co";2008;"NJ";"AK";8;615185
71;"Dietrich LLC";1986;"RI";"IN";3;652495
72;"Johnson Murray and Konopelski";1957;"CO";"Worldwide";104;749198072
73;"Kulas Strosin and Krajcik";1999;"PR";"OK";2;600382
74;"Bergnaum Inc and Co";1824;"WY";"CA";130;620999147
75;"Bradtke Ltd";1973;"MO";"SC";9;978303
76;"Stiedemann Fritsch and Kassulke and Co";1806;"CO";"AL";15;810524
77;"King and Sons";1936;"HI";"ND";5;810384
78;"Reichel and Sons";2001;"AK";"VI";8;681268
79;"Pfeffer Group LLC";1806;"ND";"Worldwide";205;2147483647
80;"Erdman Group";1888;"RI";"OR";27;1607199
81;"Donnelly Abbott and Bins";1929;"KS";"Worldwide";277;1903304557
82;"Blick and Sons and Sons";1942;"PR";"Worldwide";232;2147483647
83;"Doyle-Prosacco and Sons";1846;"HI";"VT";16;378659
84;"Wunsch-Cummings LLC";1963;"FM";"KS";8;930250
85;"Beier PLC and Co";1826;"OH";"MA";24;4351139
86;"Conroy Carroll and Hettinger";1979;"NJ";"CO";5;32054
87;"Gleichner Inc and Co";1888;"MP";"MP";22;2171850
88;"Kertzmann Heidenreich and Larson and Co";1960;"MO";"NE";10;692274
89;"Halvorson LLC PLC";1903;"MO";"TX";21;1610173
90;"Botsford-Halvorson";1839;"SC";"NJ";95;399390591
91;"Cassin Inc";1829;"MN";"VA";17;706747
92;"Stehr Ankunding and Fritsch";1894;"AL";"ME";16;83118
93;"Block-Yost and Co";1908;"AZ";"UT";18;954998
94;"Gottlieb and Sons and Co";1837;"PW";"CA";86;110665370
95;"Powlowski Group";1820;"AS";"MT";14;821390
96;"Welch Ltd Group";1915;"OH";"SD";6;265601
97;"Willms-Rice Inc";1902;"IL";"GU";11;505091
98;"Trantow Brakus and Schimmel";1886;"MH";"NV";16;533450
99;"Fay-Hintz Group";1889;"NY";"NV";27;390766
100;"Bahringer-Greenholt Group";1973;"ME";"NE";1;10000
101;"Greenfelder Smith and Braun PLC";1862;"DE";"Worldwide";213;2147483647
102;"Howe Barton and Kulas and Co";1855;"PR";"Worldwide";290;2147483647
103;"Treutel-Krajcik";1935;"HI";"Worldwide";298;2147483647
104;"Stanton Inc";1961;"SC";"WI";9;690213
105;"Sanford Greenholt and Bogan PLC";1861;"AS";"SC";16;634488
106;"Stoltenberg Lang and Mante";1815;"OH";"PW";29;1259809
107;"Gutkowski Group and Co";1916;"OH";"Worldwide";263;2147483647
108;"Boyle LLC";1934;"LA";"Worldwide";106;557384345
109;"Koss-Kirlin and Sons";1828;"ME";"MS";21;9277238
110;"Rosenbaum-Ratke";1994;"IL";"SD";10;625831
111;"Veum-Goyette and Co";2009;"NE";"TX";10;817264
112;"Wolff Kuphal and Durgan and Co";1979;"CT";"NH";10;185474
113;"Schinner Mohr and Stiedemann and Co";1853;"OH";"LA";17;674579
114;"Raynor-Grimes and Co";1949;"PA";"SC";6;995098
115;"Harris-Lindgren";1990;"VI";"DE";3;153677
116;"Flatley D'Amore and Howe and Co";1883;"SD";"DC";24;3670443
117;"Botsford PLC";1878;"AK";"GU";17;267699
118;"Dooley and Baumbach and Sons";1974;"SD";"Worldwide";213;2147483647
119;"Lind PLC";1958;"DE";"AL";1;10000
120;"Weissnat LLC";2007;"KY";"GA";6;201606
121;"Zemlak-Gleason Inc";1975;"FL";"NH";7;221111
122;"Bernier Group";1908;"KS";"Worldwide";304;1771522978
123;"Beatty Heller and Doyle and Co";1846;"NV";"WI";26;4412845
124;"Shields Steuber and Bailey Inc";1871;"WY";"Worldwide";287;1074648422
125;"Grady Inc";1816;"HI";"IA";14;123983
126;"O'Reilly-Marks";1813;"HI";"CT";22;107661
127;"Krajcik Steuber and Crooks";1932;"AL";"NH";1;10000
128;"Block-Pacocha and Co";1830;"NC";"AK";28;327961
129;"Kirlin Group";1950;"MN";"MT";1;10000
130;"Wisozk Inc";1924;"MA";"Worldwide";227;1176877243
131;"Cartwright and Sons";1995;"VA";"GU";1;10000
132;"Emard-Wisozk Group";1928;"NJ";"AK";3;608862
133;"McCullough Group";1973;"PW";"WA";2;364300
134;"Olson Inc";1822;"MH";"RI";24;8225530
135;"Murazik-Jacobi Group";1881;"HI";"VI";24;5567027
136;"Buckridge-Wilkinson";1894;"PR";"Worldwide";270;2147483647
137;"Rogahn Buckridge and Waters";1990;"GU";"Worldwide";176;661406792
138;"Metz-Jacobi and Sons";2012;"MT";"ND";2;498299
139;"Baumbach PLC";1980;"MN";"NH";7;809217
140;"VonRueden-Lang and Co";1860;"MS";"KY";23;8763926
141;"Bode-Hauck";1914;"MN";"SD";25;381506
142;"Dicki-Quitzon and Co";1820;"OH";"DE";29;4607479
143;"Dach Ltd";1934;"KY";"Worldwide";187;606733010
144;"Swift Stehr and Moen and Co";1884;"ND";"KS";20;248144
145;"Koelpin LLC Inc";1895;"NJ";"VA";17;38272
146;"Thiel Ullrich and Emmerich";1931;"MP";"NJ";109;945365179
147;"Lebsack Group Group";2011;"CT";"Worldwide";242;2147483647
148;"Wilderman LLC and Co";1826;"NV";"Worldwide";227;2147483647
149;"Leffler and Sons Inc";1976;"OR";"MD";2;54976
150;"Friesen LLC Inc";1827;"SD";"KY";16;410823
151;"Stoltenberg Group and Co";1983;"GU";"Worldwide";261;2147483647
152;"Cassin Monahan and Vandervort LLC";1955;"KS";"AL";2;319378
153;"Bernhard Ltd";1876;"ME";"VI";22;7392102
154;"Pagac LLC";1894;"ND";"Worldwide";288;1320083256
155;"Hickle-Abshire Inc";1947;"WA";"CO";8;977416
156;"Pagac-Zulauf Inc";1945;"CT";"PA";3;59089
157;"Smith and Hartmann PLC";1924;"NC";"MS";2;557905
158;"Schuster Ltd LLC";1850;"WA";"VI";20;783139
159;"Littel Group Ltd";1902;"MH";"IN";24;6367599
160;"Watsica and Jacobs Group";1855;"OR";"ME";22;8175256
161;"Padberg-Bode";1825;"AS";"MN";27;6476952
162;"Macejkovic-Dooley";1967;"NY";"LA";1;10000
163;"Thiel-Schaden";1953;"WV";"AZ";7;74813
164;"McLaughlin Group and Co";1809;"RI";"WY";20;994562
165;"Jerde and Ebert";1853;"MD";"ND";19;989924
166;"Dickens and Barrows and Co";1869;"MN";"CA";132;735364924
167;"Orn-Schroeder Group";1872;"VA";"MH";24;2362166
168;"Dare and Rice";1864;"VA";"NH";27;5034908
169;"Osinski and Goyette and Co";1921;"UT";"MO";4;637025
170;"Metz Inc";1827;"WV";"NE";22;527640
171;"Jerde Group";1930;"MH";"MD";6;370562
172;"Feeney Ltd";1964;"VT";"MN";1;10000
173;"Jacobi and Mraz and Co";1818;"AK";"AS";22;6913295
174;"Konopelski-Lowe PLC";1839;"LA";"OR";28;6305902
175;"Rau Ltd";1996;"IN";"ME";3;202015
176;"Crooks-Wisoky and Co";1923;"AR";"GU";4;870621
177;"Batz-McKenzie and Co";2000;"NV";"CO";5;895310
178;"Grant Inc and Co";1882;"MH";"RI";23;7736120
179;"Lang Ltd and Co";1867;"MT";"ND";21;312932
180;"Feil Group and Co";1947;"SD";"OK";6;815190
181;"Jacobi Ltd";1977;"MA";"NC";5;860654
182;"Botsford and Sons LLC";1973;"CT";"Worldwide";164;737123156
183;"Kuvalis Oberbrunner and Schulist";1860;"NJ";"OK";20;385999
184;"Rowe-Franecki LLC";1898;"IN";"DE";21;3664685
185;"Dach LLC";1835;"NY";"ND";25;1519652
186;"Larkin Hansen and Bednar and Co";1982;"CT";"CO";10;499574
187;"Gorczany LLC";1800;"DC";"AR";16;961598
188;"Torp Jerde and McLaughlin";1986;"MS";"IL";10;309055
189;"Rippin Group Ltd";1949;"IN";"KY";4;404719
190;"Hirthe LLC";1890;"LA";"NM";19;284738
191;"McCullough-Torphy";1960;"DC";"Worldwide";104;988777185
192;"Champlin-Mann";1804;"WI";"Worldwide";309;2147483647
193;"Carter and Kuhn";1949;"NV";"Worldwide";282;2147483647
194;"Hane PLC LLC";1924;"NH";"LA";2;85745
195;"Kuvalis PLC";1846;"DC";"OH";22;1135905
196;"Wehner and Witting";1838;"NH";"NH";16;452502
197;"Lemke and Fritsch and Co";1841;"AZ";"FL";19;756577
198;"Sporer and Gottlieb";1966;"VT";"MA";4;327149
199;"Dicki Pfannerstill and Schiller";1949;"AL";"Worldwide";171;843140651
200;"Ferry Group PLC";1903;"MD";"AS";16;750985
201;"Schowalter-Casper";2010;"MA";"TX";7;336886
202;"Littel Parisian and Denesik";1982;"PW";"FM";4;320363
203;"Gorczany-Kautzer";1864;"OH";"AZ";24;3407247
204;"Keebler Inc and Sons";1914;"ID";"RI";26;1295663
205;"McCullough and Kub and Co";1815;"KS";"GA";19;688445
206;"Kessler-Witting LLC";1934;"WV";"NH";2;111183
207;"Pfannerstill Halvorson and Stracke";1818;"IL";"IA";26;5170488
208;"Jacobs LLC and Co";1947;"SD";"UT";5;199330
209;"Stamm PLC";1964;"OR";"SD";2;169738
210;"Padberg-Ruecker and Co";1853;"MP";"TN";17;881040
211;"Kuphal Dooley and Jaskolski and Co";1885;"IN";"IA";17;978789
212;"Lebsack and Sons";1943;"AL";"Worldwide";152;839188125
213;"Rohan LLC";1906;"KY";"MP";14;500820
214;"Boyer and Sons";1827;"NM";"MS";27;7845206
215;"Goodwin-Berge";1919;"AS";"OH";5;264394
216;"Wisoky Ltd";1810;"CA";"SD";18;672395
217;"Legros Ltd";2005;"MS";"MD";4;658841
218;"Gaylord and Hilll";1819;"KS";"MN";20;929752
219;"Schuster Inc Ltd";1801;"NH";"GA";23;6778056
220;"Ebert-Dach";1900;"AR";"WI";22;6624948
221;"Aufderhar Ltd and Co";1801;"NC";"Worldwide";193;894876053
222;"Price-Wehner and Co";1959;"MN";"OH";3;144149
223;"Mertz-Torphy";1986;"NC";"Worldwide";103;780402552
224;"Kohler Inc Inc";1890;"MN";"Worldwide";165;682528667
225;"Crooks-Bergnaum Inc";1967;"NH";"ND";8;852610
226;"Gorczany-Tromp LLC";1921;"KY";"NH";5;73109
227;"Gorczany-Mraz Group";1878;"MH";"SD";28;8794996
228;"Purdy-Baumbach and Co";1962;"OK";"Worldwide";149;867883374
229;"Emmerich Inc PLC";1944;"OK";"RI";9;920922
230;"Witting Ryan and McDermott";1888;"NY";"MO";24;3236086
231;"Heaney-Considine Ltd";1925;"PW";"Worldwide";109;765087502
232;"Cronin Halvorson and Mohr and Sons";1953;"LA";"NE";3;510365
233;"Mitchell and Sons";1800;"VA";"ME";19;469206
234;"Hettinger Abshire and Crist LLC";1865;"IA";"IA";15;249829
235;"Swift and Daugherty Ltd";1994;"TX";"FL";8;567218
236;"Breitenberg LLC and Co";1807;"MP";"WY";27;1685002
237;"Fisher Hettinger and O'Hara";1963;"IL";"Worldwide";235;2147483647
238;"Kertzmann-White Group";1990;"MH";"IN";7;722055
239;"Zemlak Swift and Kutch";1975;"OH";"NJ";67;315458592
240;"Hyatt Lang and Runolfsdottir PLC";1896;"MS";"RI";16;27440
241;"Kulas Inc";1996;"OK";"HI";7;388273
242;"Streich-Bahringer Inc";1942;"NH";"AS";1;10000
243;"Bode Runolfsson and Lemke and Co";1845;"RI";"Worldwide";142;615102188
244;"Schroeder LLC";1907;"RI";"ND";22;3953032
245;"Upton and Hauck Inc";1971;"AK";"AZ";9;846725
246;"Stiedemann Ltd Inc";1999;"ID";"KY";10;994255
247;"Beier and Sons and Co";1976;"AL";"Worldwide";211;2147483647
248;"Carter and Huels Group";1994;"AS";"TX";7;501755
249;"O'Hara Gerlach and Runte";2015;"MP";"CA";42;6241381
250;"Carroll Ltd";1998;"OR";"OR";4;902753
251;"Hahn Davis and Batz Group";1823;"NJ";"MA";19;395101
252;"Moore-Keeling and Co";1868;"UT";"Worldwide";192;550065244
253;"Schroeder-Bradtke LLC";1885;"GU";"TX";30;9253558
254;"Roob LLC and Co";1935;"FM";"Worldwide";231;2098954461
255;"Wisozk Ltd and Co";1819;"PR";"Worldwide";277;2147483647
256;"Huels-Reinger";1878;"AL";"MO";16;585273
257;"Collier and Emard and Co";1872;"VT";"MD";14;998340
258;"Kuvalis Group Ltd";1991;"NV";"Worldwide";290;2147483647
259;"Sanford PLC";1902;"GA";"OH";22;2442032
260;"Weissnat Tremblay and Donnelly";1808;"NE";"NJ";89;454670939
261;"Brown-Considine";1877;"KY";"NE";19;851874
262;"Weber LLC";1874;"WV";"PW";21;2634092
263;"Rosenbaum Ltd Ltd";2004;"MH";"WV";3;219218
264;"Doyle-Grant and Co";2011;"HI";"MP";1;10000
265;"Nitzsche Inc";1899;"NC";"WA";22;5351493
266;"Harris-Flatley Group";2006;"MD";"Worldwide";159;989950229
267;"Spinka Metz and Thompson Inc";1926;"MS";"IN";8;329952
268;"O'Kon LLC LLC";1843;"WI";"MN";27;5701838
269;"Nitzsche and Ernser and Co";1811;"GU";"VI";13;805718
270;"Hammes Inc and Sons";1949;"SC";"Worldwide";277;1620056370
271;"Huels-O'Keefe and Co";1919;"UT";"MO";10;499718
272;"Harris-Baumbach";1860;"VA";"OH";28;3004738
273;"Gusikowski-Bradtke";1995;"IN";"Worldwide";165;780376435
274;"Haag and Doyle";1895;"MO";"Worldwide";210;1174770835
275;"Sipes-Lesch Ltd";1970;"ID";"WI";5;768263
276;"Kertzmann Ltd Inc";1849;"CA";"TN";18;825361
277;"Schowalter-Weissnat";1937;"NC";"Worldwide";210;1818436797
278;"Pfannerstill-Schowalter and Co";1858;"MH";"RI";15;195321
279;"Zboncak and Gutkowski and Co";1841;"FL";"NE";23;5709586
280;"Mosciski Ltd and Co";1950;"CO";"FM";9;476901
281;"Armstrong Inc Ltd";1809;"PR";"Worldwide";133;584146907
282;"Baumbach LLC and Co";1843;"AS";"WV";20;391337
283;"Ratke Christiansen and Breitenberg";1821;"ND";"PW";29;5782105
284;"Walter-Fisher Inc";1957;"AL";"Worldwide";295;2147483647
285;"Hilll PLC and Co";1972;"CO";"SD";8;335538
286;"Nienow and Sons";1847;"NM";"KS";12;920843
287;"Schmidt-Bergnaum and Co";1945;"UT";"FM";7;695303
288;"Greenholt-Schneider and Co";1904;"PW";"RI";21;3765788
289;"Altenwerth-Tromp";1804;"NJ";"AR";19;940873
290;"Williamson-Lakin";1863;"AL";"OR";20;854871
291;"Bednar LLC";1937;"PR";"NJ";39;8473084
292;"Little-Kiehn and Co";1960;"MP";"MS";4;994394
293;"Yundt Group PLC";1816;"HI";"PR";22;3002014
294;"Hills PLC Ltd";1839;"MN";"MN";18;771535
295;"Schmeler-Rogahn and Co";1973;"IL";"VT";10;505081
296;"Strosin PLC";2007;"SD";"AK";9;313407
297;"Dibbert LLC Ltd";1962;"RI";"PA";4;400599
298;"McCullough and Padberg";1831;"AL";"Worldwide";119;668859710
299;"Conn Swaniawski and Kassulke";1918;"NJ";"NC";10;511289
300;"AwesomeCo";1999;"NJ";"NJ";12;12000
301;"TheBestCo";2001;"NY";"NY";15;15000
302;"Cup of water and Sons";1986;"DC";"TX";5;19001
303;"Really amazing Co";1800;"RI";"MI";27;115687
304;"Sparkling Seltzer Products";1846;"CT";"FL";32;90000000
305;"Red Thunder Co";2012;"CO";"FM";1;10000
